2023-02-03 20:09:12.203681, Setup complete.
2023-02-03 20:09:12.258876, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:12.263226, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:12.265724, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:12.268929, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:12.272145, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:12.275209, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:12.277735, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:12.282693, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:14.373759, Setup complete.
2023-02-03 20:09:14.429519, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:14.435416, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:14.440906, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:14.446910, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:14.455256, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:14.461931, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:14.467141, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:14.472128, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:15.663652, Setup complete.
2023-02-03 20:09:15.718207, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:15.722259, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:15.724488, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:15.728353, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:15.731405, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:15.735703, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:15.739096, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:15.743164, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:16.988115, Setup complete.
2023-02-03 20:09:17.042121, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:17.046553, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:17.049090, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:17.054481, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:17.057556, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:17.060620, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:17.084921, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:17.067727, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:18.173897, Setup complete.
2023-02-03 20:09:18.228451, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:18.232950, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:18.235788, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:18.240151, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:18.245826, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:18.248897, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:18.243071, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-03 20:09:18.251725, 54.234985, (10.23452346, 100.0, 10.139432)
2023-02-07 10:25:27.229639, Picture Taken: GS: False F: False S: False
